user_id,video,label,role,t_start_s,t_end_s,blink_rate,blink_count,mean_blink_duration,ear_std,mean_brightness,std_brightness,perclos,mean_quality,valid_frame_ratio
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,5.0,25.0,24.0,8.0,275.0,0.16928797395446635,104.33310174885413,1.988827526697963,0.44,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,10.0,30.0,27.0,9.0,266.6666666666667,0.16487157929103566,106.09643925870185,3.46944372039786,0.24,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,15.0,35.0,24.0,8.0,250.0,0.13641714937449548,107.72914954938733,3.7861700060032355,0.11,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,20.0,40.0,21.0,7.0,228.57142857142858,0.12198555951496445,108.86379683893873,3.0589661475085084,0.08,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,25.0,45.0,18.0,6.0,200.0,0.11040283748161574,108.98778836115575,2.852269131366466,0.06,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,30.0,50.0,21.0,7.0,200.0,0.12872428852173343,108.47526244853749,2.7545210403120857,0.07,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,35.0,55.0,15.0,5.0,200.0,0.16727439028013064,107.23381984685,2.508457200474592,0.05,1.0,1.0
9txq,/Users/sam/Desktop/FYP/Videos/9txq/9txq_Speaking.mp4,high,train,40.0,60.0,12.0,4.0,200.0,0.1672741822363345,105.85057349968324,2.9919139373703896,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,0.0,20.0,9.09090909090909,3.0,200.0,0.06690124226460828,90.94762509837089,0.3659586760442243,0.030303030303030304,1.0,0.99
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,5.0,25.0,9.0,3.0,200.0,0.06702140381969088,90.95494080170556,0.3111162473218512,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,10.0,30.0,9.0,3.0,200.0,0.06409913082484137,90.7954956118409,0.35150284009609056,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,15.0,35.0,6.0,2.0,200.0,0.06781470209159397,90.48137349932308,0.45790992239124545,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,20.0,40.0,12.0,4.0,200.0,0.07295463845052036,90.14351611150317,0.5230181984182483,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,25.0,45.0,15.0,5.0,200.0,0.08014542516794668,89.83885356070405,0.5103517319307075,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,30.0,50.0,15.0,5.0,200.0,0.07772861965409451,89.78202278429089,0.44579644569042737,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,35.0,55.0,12.0,4.0,200.0,0.07820998816786666,89.92679681074347,0.5419942415917279,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,40.0,60.0,9.0,3.0,200.0,0.08601016085446317,90.24725608008522,0.588999642098905,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,45.0,65.0,12.0,4.0,250.0,0.0831136801931596,90.58870406855556,0.33055856426799324,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,50.0,70.0,12.0,4.0,250.0,0.10119748821751438,90.32084548318848,0.8511227887877895,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,55.0,75.0,12.0,4.0,250.0,0.10215935714642853,90.0308948282285,0.9440847784747216,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,60.0,80.0,12.0,4.0,200.0,0.09896039312660722,89.65796307520576,0.8402167102739488,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,65.0,85.0,9.0,3.0,200.0,0.08625016419475888,89.26600037424687,0.5111852541368288,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,70.0,90.0,6.0,2.0,200.0,0.06361111491866417,89.22990461681209,0.25206095236483433,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,75.0,95.0,12.0,4.0,200.0,0.07461017157036433,88.94154548113005,0.5353045124468325,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,80.0,100.0,21.0,7.0,200.0,0.10645428205694311,88.57020126219223,0.7651694250877337,0.11,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,85.0,105.0,21.0,7.0,200.0,0.11350333022943834,88.21223202752759,0.7125764976085625,0.12,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,90.0,110.0,24.0,8.0,200.0,0.11402239999016336,87.589395785997,0.8348588416883509,0.12,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,95.0,115.0,15.0,5.0,200.0,0.11139123267982623,87.02447720732323,0.9926330748341734,0.11,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,100.0,120.0,9.0,3.0,266.6666666666667,0.07484812875761754,86.36656544259961,1.0065925057009755,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,105.0,125.0,6.0,2.0,300.0,0.06436468544933396,85.81975994368494,0.563661248911431,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,110.0,130.0,3.0,1.0,400.0,0.05407899639742057,85.80629150709174,0.5602199067801255,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,115.0,135.0,0.0,0.0,0.0,0.03088122665310161,85.97949831632728,0.6519615624191041,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,120.0,140.0,3.0,1.0,200.0,0.03046736544005864,86.30631705723528,0.49946652374428796,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,125.0,145.0,3.0,1.0,200.0,0.0329760217206819,86.51416172100603,0.3331067967229644,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Relax.mp4,low,train,130.0,150.0,6.0,2.0,200.0,0.05321262611528473,86.40545723955174,0.3500456818641359,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,0.0,20.0,0.0,0.0,0.0,0.07038727624624602,89.6107616729873,2.4272351204205553,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,5.0,25.0,0.0,0.0,0.0,0.055243136711856634,90.32472686890468,1.8971983995172144,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,10.0,30.0,0.0,0.0,0.0,0.05549417750526117,91.31881928989996,0.6409285078085971,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,15.0,35.0,0.0,0.0,0.0,0.06693877223944379,91.53835644343496,0.39848285246378945,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,20.0,40.0,3.0,1.0,200.0,0.07401973394119175,91.49820570370069,0.34639241354049494,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,25.0,45.0,3.0,1.0,200.0,0.0761978352266561,91.39076340569545,0.38991836239253763,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,30.0,50.0,3.0,1.0,200.0,0.07554302277044819,91.34851488748974,0.3972957881308281,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,35.0,55.0,3.0,1.0,200.0,0.07502845665325589,91.21833897820495,0.45751740638447796,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,40.0,60.0,0.0,0.0,0.0,0.066617139259736,90.91595460855952,0.4023266784942108,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,45.0,65.0,0.0,0.0,0.0,0.06436896673569657,90.81745710748699,0.3850545042544447,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,50.0,70.0,0.0,0.0,0.0,0.060353142919636435,90.77258539172735,0.3553812273576962,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,55.0,75.0,0.0,0.0,0.0,0.0676694772967905,90.6821405481745,0.3768497546468571,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,60.0,80.0,0.0,0.0,0.0,0.07038146364119677,90.74807031690038,0.35406645854477514,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,65.0,85.0,3.0,1.0,200.0,0.07891180872553007,90.71470141489573,0.36110752352837056,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,70.0,90.0,6.0,2.0,200.0,0.08495939422633009,90.62295697363601,0.3406077795380833,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,75.0,95.0,6.0,2.0,200.0,0.07492477433503296,90.62369278712751,0.34767836688622844,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,80.0,100.0,9.0,3.0,200.0,0.07704030847753568,90.65191897653993,0.3783597697357119,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,85.0,105.0,6.0,2.0,200.0,0.07045060445036366,90.54374078367893,0.439134217960728,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,90.0,110.0,3.0,1.0,200.0,0.06354018331695803,90.37726227729374,0.47873807572727367,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,95.0,115.0,3.0,1.0,200.0,0.06273254368977717,90.08724811514284,0.6897035984142715,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,100.0,120.0,0.0,0.0,0.0,0.062053557137948814,89.7115343486643,0.5029664283927733,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,105.0,125.0,3.0,1.0,200.0,0.06994245171610129,89.34352615308048,0.5815027071098936,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,110.0,130.0,3.0,1.0,200.0,0.0708760393252328,89.10377179527391,0.4426893412346788,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,115.0,135.0,6.0,2.0,200.0,0.07622343537515197,89.03479766346044,0.43065519583705747,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,120.0,140.0,9.0,3.0,200.0,0.07737147335377964,89.08075027017132,0.47020518039652515,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,125.0,145.0,6.0,2.0,200.0,0.07239762135948095,89.21749105261253,0.47402492107138106,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,130.0,150.0,6.0,2.0,200.0,0.0723027980622484,89.51228172944779,0.6170250801245772,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,135.0,155.0,3.0,1.0,200.0,0.06781942520492536,89.6802554986192,0.5093571755978065,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,140.0,160.0,3.0,1.0,200.0,0.07306298286721294,89.90199407401401,0.6369702691793241,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,145.0,165.0,3.0,1.0,200.0,0.06718238172503158,90.01661308400972,0.48509189222965693,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,150.0,170.0,3.0,1.0,200.0,0.06733914103181048,90.07543522895931,0.5248684453366625,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,155.0,175.0,3.0,1.0,200.0,0.062402302493904195,90.0270322642415,0.585147239749593,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Breathing.mp4,low,train,160.0,180.0,3.0,1.0,200.0,0.0542220844825584,89.67336832656831,0.6083120764669014,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,0.0,20.0,6.0,2.0,200.0,0.06546609017396846,86.56148217543219,3.671427983999601,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,5.0,25.0,3.0,1.0,200.0,0.05396526129797739,84.61018402308783,0.2672424917760945,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,10.0,30.0,3.0,1.0,200.0,0.053109292212496516,84.53270367780554,0.2862547342089886,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,15.0,35.0,6.0,2.0,200.0,0.06675155678400178,84.56945378381012,0.31238992475652905,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,20.0,40.0,3.0,1.0,200.0,0.058611027868415384,84.63020824917785,0.3682505393435046,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,25.0,45.0,3.0,1.0,200.0,0.06099315624536814,84.85026044995027,0.5755883665764207,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,30.0,50.0,3.0,1.0,200.0,0.06244722841621217,85.07182449584836,0.49152638787765396,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,35.0,55.0,0.0,0.0,0.0,0.051363396712786155,85.04200761800941,0.5297950375593908,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,40.0,60.0,0.0,0.0,0.0,0.06515503056718422,85.1473095456656,0.5224724145502669,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,45.0,65.0,0.0,0.0,0.0,0.07168845160543086,84.99043646837917,0.4493488860651245,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,50.0,70.0,0.0,0.0,0.0,0.07611155056922272,84.87491796959033,0.4467932114907068,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,55.0,75.0,0.0,0.0,0.0,0.07972889933134658,84.95828052932374,0.4508382268203074,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,60.0,80.0,3.0,1.0,200.0,0.06622042358047418,84.90743601008536,0.42317308892537125,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,65.0,85.0,6.0,2.0,200.0,0.08253894412174027,84.91661898132992,0.4407417756042783,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,70.0,90.0,9.0,3.0,200.0,0.08578561253674867,84.93806664060457,0.5416772691493392,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,75.0,95.0,9.0,3.0,200.0,0.08193338852449848,84.64849529135563,0.7185183040923553,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,80.0,100.0,6.0,2.0,200.0,0.07083646121635911,84.32111129161368,0.726533941033748,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,85.0,105.0,3.0,1.0,200.0,0.06016760546770722,84.29313827220791,0.7867527340139583,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,90.0,110.0,0.0,0.0,0.0,0.04651207094195409,84.2686521714857,0.6983481503687986,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,95.0,115.0,3.0,1.0,200.0,0.057305804938108044,84.49478712508342,0.641390181873478,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,100.0,120.0,6.0,2.0,200.0,0.06728843340847927,84.74111958507942,0.49420588783168923,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,105.0,125.0,9.0,3.0,200.0,0.06990028867189008,84.6651161762003,0.3030702925275429,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,110.0,130.0,9.0,3.0,200.0,0.06963605453054077,84.50882517348414,0.37778997425229194,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,115.0,135.0,9.0,3.0,200.0,0.06878267364104264,84.41601707822826,0.37212737725013506,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,120.0,140.0,9.0,3.0,200.0,0.06952156589977264,84.35085703928753,0.32170902826667014,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,125.0,145.0,6.0,2.0,200.0,0.05964521207559268,84.22925045778926,0.2969320636537865,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,130.0,150.0,9.0,3.0,200.0,0.06964115966962235,84.13761335752427,0.3924323023280504,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,135.0,155.0,6.0,2.0,200.0,0.06318038669638383,84.01325150794392,0.39598270814455394,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,140.0,160.0,3.0,1.0,200.0,0.05595693343918435,83.85949534630844,0.2868346953291597,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,145.0,165.0,6.0,2.0,200.0,0.06373836644013207,83.75353284131818,0.2772032640707633,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Video1.mp4,low,train,150.0,170.0,3.0,1.0,200.0,0.05513978751541304,83.7586510253106,0.2740662211986603,0.01,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,0.0,20.0,6.0,2.0,200.0,0.14807628642065532,88.6568932439405,2.5842767362740307,0.67,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,5.0,25.0,3.0,1.0,200.0,0.09864494795545672,90.0206141319041,1.1968674688662868,0.77,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,10.0,30.0,0.0,0.0,0.0,0.1002295672038551,90.09767496185084,0.5326106738630063,0.79,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,15.0,35.0,0.0,0.0,0.0,0.10804091564135392,90.01145643193267,0.5714931863546644,0.75,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,20.0,40.0,3.0,1.0,400.0,0.07290914031424826,89.72805036172507,0.5043313739052728,0.9,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,25.0,45.0,0.0,0.0,0.0,0.08326344378242329,89.4518903181979,0.4948645743244576,0.85,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,30.0,50.0,0.0,0.0,0.0,0.09055926776524133,88.94813716467496,0.928383597449279,0.77,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,35.0,55.0,3.0,1.0,200.0,0.0919900373329253,87.96154858123118,1.5846551234287463,0.67,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Counting2.mp4,high,train,40.0,60.0,6.0,2.0,200.0,0.12894676347615425,87.92229892009424,1.8785067537219693,0.47,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,0.0,20.0,12.0,4.0,250.0,0.07519429806441912,82.4923706854496,1.0013567012682747,0.05,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,5.0,25.0,9.0,3.0,266.6666666666667,0.07170160495147977,82.68826948740617,1.1330872643720484,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,10.0,30.0,12.0,4.0,200.0,0.07536872011464922,83.04195784280385,1.2513125721357674,0.04,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,15.0,35.0,9.0,3.0,200.0,0.07402056189007775,83.47638226534615,0.9706635664933867,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,20.0,40.0,9.0,3.0,200.0,0.07443389445927379,83.70738533970774,0.7026526437281985,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,25.0,45.0,6.0,2.0,200.0,0.06138059943804403,83.40563534442298,0.6064112827453086,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,30.0,50.0,0.0,0.0,0.0,0.03365872170154283,83.36411972998803,1.4836825438189098,0.0,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,35.0,55.0,6.0,2.0,200.0,0.05744258741345266,86.12904068090133,5.039897179784245,0.02,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Stroop.mp4,high,train,40.0,60.0,9.0,3.0,200.0,0.07512974614459901,88.66050452470087,5.432940835328851,0.03,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,0.0,20.0,0.0,0.0,0.0,0.12251445907350406,84.13426943459163,1.1661743988518078,0.69,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,5.0,25.0,6.0,2.0,300.0,0.12386366866049155,83.43011117180336,1.6146496916181423,0.58,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,10.0,30.0,6.0,2.0,300.0,0.1086845247282961,82.95642593338678,1.4065674757518665,0.66,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,15.0,35.0,9.0,3.0,333.3333333333333,0.12728917334400366,83.06102154632327,1.9642129491374187,0.63,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,20.0,40.0,12.0,4.0,300.0,0.1342229672268485,84.17937596618053,2.9512556148780806,0.66,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,25.0,45.0,6.0,2.0,300.0,0.15724777515972135,85.46490018176038,3.015618820520254,0.7,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,30.0,50.0,15.0,5.0,280.0,0.17621984853435504,87.26708099286881,3.174950295744041,0.5,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,35.0,55.0,9.0,3.0,200.0,0.1710225988415005,88.96246734984632,3.003036480267176,0.34,1.0,1.0
a1k9,/Users/sam/Desktop/FYP/Videos/a1k9/a1k9_Speaking.mp4,high,train,40.0,60.0,9.0,3.0,200.0,0.12962172508297595,90.11176793538894,3.3730803647820737,0.14,1.0,1.0
b2l8,/Users/sam/Desktop/FYP/Videos/b2l8/b2l8_Relax.mp4,low,train,0.0,20.0,3.0303030303030303,1.0,200.0,0.04396476642979721,83.63087503331747,1.2179606250386963,0.010101010101010102,1.0,0.99
b2l8,/Users/sam/Desktop/FYP/Videos/b2l8/b2l8_Relax.mp4,low,train,5.0,25.0,0.0,0.0,0.0,0.026628639006469796,84.10387388878067,1.15133642817855,0.0,1.0,1.0
b2l8,/Users/sam/Desktop/FYP/Videos/b2l8/b2l8_Relax.mp4,low,train,10.0,30.0,0.0,0.0,0.0,0.026677752757988164,84.53461534485403,0.8972783190510656,0.0,1.0,1.0
b2l8,/Users/sam/Desktop/FYP/Videos/b2l8/b2l8_Relax.mp4,low,train,15.0,35.0,0.0,0.0,0.0,0.011270112305088849,84.71271375551768,0.3562409660496528,0.0,1.0,1.0
b2l8,/Users/sam/Desktop/FYP/Videos/b2l8/b2l8_Relax.mp4,low,train,20.0,40.0,0.0,0.0,0.0,0.010288355077478509,84.42684622358279,0.2930397934026236,0.0,1.0,1.0
